Feature ID	Taxon	Consensus
7e44670eff25a25919287ec624f2b36a	Unassigned	1.0
7e65a8d9dc9f18210342f334b060a8f4	Unassigned	1.0
7e6fbcdae7cfcea4c86349e26a0da241	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas_sp.;	0.8
7e83162e2f21b4a47157f4b63cbd4f24	Unassigned	1.0
7e8e5d16783d93a9f54eb92be2a92066	Unassigned	1.0
7e95858bcf35dbd4c45247d874db71bd	Unassigned	1.0
7ec0859b7b466e18971b423ca87b5b07	Unassigned	1.0
7ecb0c208d99444b88ee14ba5b0844e7	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium_sp.;	1.0
7f00a867807871354866f2ae0e63b6fd	Unassigned	1.0
7f06717f0f208fb61232057b451f29ca	Unassigned	1.0
7f1464dd573ee9b695aad776fa23c085	Unassigned	1.0
7f15343a8fee0e249c38c60a8c55d108	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnobacter;Limnobacter_sp.;	0.8
7f2f2ec0f35646555079c5f57f458868	Unassigned	1.0
7f398801dfb95a291f9d5ffc8881e9b8	Unassigned	1.0
7f59e42a4273fe58280b2b246fe18a88	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus_Udaeobacter;Candidatus_Udaeobacter_sp.;	0.8
7f5b65b5d6d602371760c4bb2ee6714a	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp.;	0.6
7f5e8b01f61392622e2e15e5bdbf6671	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga_sp.;	1.0
7f63ee99f46c22ab11f83c8cc45ea48b	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_1;Ruminococcus_1_sp.;	0.9
7f65554500495c59d90a685b2c6b87bc	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophagaceae_X;Chitinophagaceae_X_sp.;	0.7
7f679a6973346c7a258b0c2c960b7bcc	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
7f76f0fb9934b2821e81dfd69606182d	Bacteria;Bacteria_X;Acidobacteria;Acidobacteriia;Solibacterales;Solibacteraceae_(Subgroup_3);Bryobacter;Bryobacter_sp.;	1.0
7f7a898424b730b630626cedab0f1737	Bacteria;Bacteria_X;Acidobacteria;Blastocatellia_(Subgroup_4);Blastocatellales;Blastocatellaceae	0.75
7f8396855766df9d1ca5f28f3ba732bd	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Oligoflexales;03196G20;03196G20_X;03196G20_X_sp.;	1.0
7f89e0f4da0394bca820cd711ac2f11d	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Rhodopirellula;Rhodopirellula_sp.;	0.667
7f9bd05ed37adeea360d2bae50064f88	Unassigned	1.0
7fa144e61d9acdf1fc735869e9a8d524	Unassigned	1.0
7fac4e86ab5dbdda65347600ac3087bc	Unassigned	1.0
7fca808ea601cb285202ffbc0fb32d6b	Bacteria;Bacteria_X;Acidobacteria;Blastocatellia_(Subgroup_4);Blastocatellales;Blastocatellaceae	0.667
7ff062869164df2ae9295a0ad1fda28f	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospirillaceae;Magnetospirillum;Magnetospirillum_sp.;	0.857
8018de347af86d17c8d304dde23dc768	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia;Microtrichales;Microtrichaceae;Sva0996_marine_group;Sva0996_marine_group_sp.;	0.667
80218b20cfb3df8b89e2bf6d16a0e174	Unassigned	1.0
804697f8416080844b43dd077c4f2799	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionales_X;Micavibrionales_XX;Micavibrionales_XX_sp.;	1.0
8053a2f5d8daef9d20c3eb786ec77e3e	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;bacteriap25;bacteriap25_X;bacteriap25_X_sp.;	1.0
807712d1bd9450b1b3638af6d451b924	Unassigned	1.0
807db05254f9c7ccab519a2521262643	Unassigned	1.0
808faefe403a6fd752d8a2c6f0372ab0	Unassigned	1.0
80b3b3768a5cd027af6678080662a351	Unassigned	1.0
80d515707aa5e1b6f8d507955492b171	Unassigned	1.0
80d8d6c7a6ce5ffbd9b64a153b482560	Unassigned	1.0
80e89bf42770c012717b433b2cf6834d	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Planctomycetales	1.0
80ffcdaba95a4082cc54bf55b61b0c87	Unassigned	1.0
81080d0505ddcfc15f04fbe8f414be69	Unassigned	1.0
810abad6ffdbc76d10e2cfc16df9de3e	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Terrimicrobiaceae;FukuN18_freshwater_group;FukuN18_freshwater_group_sp.;	1.0
811a93cf706b1817c9843cfde8a0eedf	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionales_X;Micavibrionales_XX;Micavibrionales_XX_sp.;	1.0
8124b159d768296da09f897279b574c7	Unassigned	1.0
812cd43fe2e8def42d3d2b8f6ad6cdf7	Bacteria;Bacteria_X;Acidobacteria;Aminicenantia;Aminicenantales;Aminicenantales_X;Aminicenantales_XX;Aminicenantales_XX_sp.;	1.0
8130e1aed1b41ed0a1cb74b01d8d0ffa	Unassigned	1.0
815508524695751e12fbfe5cfea35d1a	Unassigned	1.0
8176195bcd5cc26504a97715ef02dde3	Unassigned	1.0
8199fa2617c4f7b30eb9c6e38e27a407	Unassigned	1.0
8199fbf2655f3d3909805a16b28a202c	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X;Verrucomicrobiaceae_X_sp.;	1.0
81dce940d4485a2cd0dcd073c024b1d1	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;Luteolibacter_sp.;	0.8
820c08decaa9503607848de0cf7ca7d3	Unassigned	1.0
82142357a0a5f8865ca469215e1caab0	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X;Verrucomicrobiaceae_X_sp.;	1.0
821d4ade925aca1e35e3f50d756a3e1b	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae;Niveispirillum;Niveispirillum_sp.;	1.0
8242089ad63a748866e30c626d47f0b4	Unassigned	1.0
82504795738f0c047384de46649a014a	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia;Microtrichales	1.0
828ba2f7477c2a3eaece8bcca56ac9cf	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineaceae_X;Anaerolineaceae_X_sp.;	1.0
82b6e4b27d76c8844cb77cc6608cf17e	Unassigned	1.0
82b94c442f6224632b7078380716c327	Unassigned	1.0
82c314b117c02f87abbd4f31b1ed3df3	Unassigned	1.0
82ce802dad0b5ad83a9ee1499d507b95	Unassigned	1.0
82ffdfe4208e77f6eff11da23e5b57fd	Unassigned	1.0
83028bce45a0abb3f76b4a5816c8d81d	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.;	1.0
831ba2a07de31ac5dac03cdc9ff2b21c	Unassigned	1.0
8321ec2e2973d1a848aabeaef8f987b1	Unassigned	1.0
8328b127e102f3f2454dacd12b32bf06	Unassigned	1.0
834030c8e19ce8452222359dbabd9d36	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobiaceae_X;Verrucomicrobiaceae_X_sp.;	1.0
83429513dfb53129b0729fddc42adce8	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia_sp.;	0.75
83445123685f0d186407e42c0316b69e	Unassigned	1.0
8354a6cbe088eafc46569645d4d6819d	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetales_X;Planctomycetales_XX;Planctomycetales_XX_sp.;	1.0
835a323016b7a1567d9cf197803677d6	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales	0.6
83c6bf12710aa6d29be0e8f6b7d7267c	Unassigned	1.0
83d5b3d5a95bdd56179b3a95ecfc726c	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolineaceae_X;Anaerolineaceae_X_sp.;	0.625
83d8276ffcd332c1bed44b442a11e90f	Unassigned	1.0
83fe6081268e144109d9e3e76e1c7e20	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Nitrosomonadaceae;Ellin6067;Ellin6067_sp.;	0.75
84204be8e2ed2afdd1e26ee6eb22311c	Unassigned	1.0
843f2619cc2e89a105d117a71078cb54	Unassigned	1.0
8449100e3091d64a7199970ba12ba443	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Oligoflexales;03196G20;03196G20_X;03196G20_X_sp.;	1.0
844f537c6cb4f6a0ffcd16ecfdf25c01	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	1.0
845234e535c679be25e79beebf470410	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Oligoflexales;03196G20;03196G20_X;03196G20_X_sp.;	1.0
84771c6bc78995d4d9d8339242ab4027	Unassigned	1.0
847d04b3bddb33130a1c0b9923928aac	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Crocinitomicaceae	1.0
848386293d6e5082a6cded21c4d95131	Unassigned	1.0
848bf1b4a59781beccd49a015a40bc5c	Unassigned	1.0
84a8fd44a16aa6dd52d9ba781012bc41	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella_sp.;	0.857
84cf6e4136e4a039d26a09fdcebf4184	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Chroococcales;Chroococcales_X	0.8
84f778ad606ec037ba71ceffeca6fe60	Unassigned	1.0
8512921f09b86a4c0e8d5681fe8e7843	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Epulopiscium;Epulopiscium_sp.;	1.0
8520f1e81cca4b7cea5707f67546d10c	Bacteria;Bacteria_X;Acidobacteria;Acidobacteriia;Solibacterales;Solibacteraceae_(Subgroup_3);Bryobacter;Bryobacter_sp.;	1.0
8539715ec39eb4a03c5ce5ed542366f8	Unassigned	1.0
854233c89d7309a206d0aabddf87735a	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
8557658ed24ce7e0557c527b214a80d2	Bacteria;Bacteria_X;Patescibacteria;Parcubacteria;Candidatus_Kaiserbacteria;Candidatus_Kaiserbacteria_X;Candidatus_Kaiserbacteria_XX;Candidatus_Kaiserbacteria_XX_sp.;	1.0
8562e45e7a714b7a8ceb416b757cdd5d	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;Luteolibacter_sp.;	0.8
85676b321ac9ec272e3c9da3f470581f	Bacteria;Bacteria_X;Chloroflexi;Dehalococcoidia	1.0
856b90eb06d7cd254a7d5801ee17a138	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae	0.9
8573a87681d3204f09f3f752d37d8c58	Unassigned	1.0
8586bfcc5a9d765cbe855bb1f6ba0640	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;BurkholderiaCaballeroniaParaburkholderia;BurkholderiaCaballeroniaParaburkholderia_sp.;	1.0
85abd0ddfecdd3db17cbe658bb96e65a	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	1.0
85b40f353678cf56780c62d26e8979af	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R7_group;Christensenellaceae_R7_group_sp.;	1.0
85cdf1608a96080a493d4863953fb00e	Unassigned	1.0
85cfd538ffbe917b1af63c7789f7ca9f	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
85d1ed1a1d06fecd943a7ee47532674d	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophaceae_X;Syntrophaceae_X_sp.;	1.0
85d6f7ab530bc71569588669017320ab	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
85dc8db72b92d5d6aa4bc0a415281c8c	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnobacter;Limnobacter_sp.;	0.7
85fb76e31f3d108f6b19fb07eb9761b0	Unassigned	1.0
8604066a5088b0176bd489c8caf97507	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Smithella;Smithella_sp.;	1.0
860f4655a63865949ee622965ac03faa	Unassigned	1.0
862370d9b1ba2e9b48f57749a6a85338	Unassigned	1.0
8623e455bc489c36aa27ce82a601b8c0	Unassigned	1.0
862685e3f811bb6706a1ed122460f0a1	Unassigned	1.0
8627a9042b90d4cdeeadb2a62219df79	Bacteria;Bacteria_X;Kiritimatiellaeota;Kiritimatiellae;WCHB141;WCHB141_X;WCHB141_XX;WCHB141_XX_sp.;	1.0
8637a387cab8c3cf75fc75db3cddebb3	Unassigned	1.0
8639f06e3bfa876058618fbb94798b0f	Bacteria;Bacteria_X;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Cellulosilyticum;Cellulosilyticum_sp.;	1.0
863ac35bbb4118cec87b1bc0475441ad	Unassigned	1.0
8641c14717519c68c7e575486bcde27e	Bacteria;Bacteria_X;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae	1.0
8641e28aad2cf33f68ec74d0060c2014	Unassigned	1.0
86610438e4096dbdc1522e978f4bba99	Eukaryota:plas;Stramenopiles:plas;Ochrophyta:plas;Chrysophyceae:plas;Chrysophyceae_X:plas;Chrysophyceae_XX:plas;Chrysophyceae_XXX:plas;Chrysophyceae_XXX_sp.:plas;	0.7
8661a0acb4de1aaa0a60f2fc080446b5	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Gemmatales;Gemmataceae;Gemmata;Gemmata_sp.;	1.0
8663451e1f3dc0c90862dea55de1aa84	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Pirellula;Pirellula_sp.;	1.0
869d48db44d239677a6f003ca770eb87	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae	1.0
86aa3301c6dd1d9068db059f11016b49	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp.;	1.0
86ac98e9a96f681d64956a37259e5c56	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Hydrogenophaga;Hydrogenophaga_sp.;	1.0
86bb16b528651a2bc3827970da5d9179	Bacteria;Bacteria_X;Actinobacteria;Acidimicrobiia;Microtrichales	0.857
86d3b9e676a0c9117e57e43ed7984190	Unassigned	1.0
86dae03a25e28c4c4ac8b24140e36347	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;Roseomonas_sp.;	1.0
86e6c3e62364256e676def1f5f590d9b	Unassigned	1.0
86fb2bbefc5a02115d1b32dd5ca1fe75	Unassigned	1.0
86fbdfeb8f37798a63da1a07002940a2	Bacteria;Bacteria_X;Kiritimatiellaeota;Kiritimatiellae;WCHB141;WCHB141_X;WCHB141_XX;WCHB141_XX_sp.;	1.0
8707f9318054b4c07868b562b0efb01c	Unassigned	1.0
870fea59c0e3357a537e2321c986b77a	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter;Rhodobacter_sp.;	0.6
87282c447d4fb3405e5bf5949aaf55ef	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_sp.;	1.0
873491d7177ea905da35c20ff99c0f72	Unassigned	1.0
8734d5f6aa5e541efbae595a4be9b2b9	Bacteria;Bacteria_X;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus_Udaeobacter;Candidatus_Udaeobacter_sp.;	1.0
87493f1eb1dd543ae7129fa10aaa3814	Unassigned	1.0
8752d08ca775fda8dab6fe79494ed928	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio_sp.;	0.8
876722706cbca87071fd93f0cb88a2cd	Unassigned	1.0
876754945ae30f176005478fd49cb5db	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Hydrogenophaga;Hydrogenophaga_sp.;	1.0
876fbfd086ce6a0401405026145be339	Unassigned	1.0
8775fdfa2657bc2de469da3f1f6c60fc	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Pirellula;Pirellula_sp.;	1.0
87844a7b66f70ddbfd67ceeabbc9e1e8	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae	0.625
87897e0f510dad6037434cfdac9d127f	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales	1.0
878f901ee5d8aa0e5599e120ec418fb1	Unassigned	1.0
8790a50c3b8a46e70cb0ae0eaaa399d2	Unassigned	1.0
8796ee42aba590fa15ed839f69c37a3e	Bacteria;Bacteria_X;Acidobacteria;Acidobacteriia;Solibacterales;Solibacteraceae_(Subgroup_3);Bryobacter;Bryobacter_sp.;	0.667
8797726e9008c08fcb889e73532c6229	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;Reyranella;Reyranella_sp.;	1.0
87eb45dbae72efffc901d4b8f231551a	Unassigned	1.0
87f1fab8ba73eb32a58eb33d067d864d	Unassigned	1.0
88060e75c31088c7f9c196513e1f255c	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp.;	0.7
88087f0376ba96bc26a2cd8ee9ed85f6	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria	1.0
880e72cfb278b50bead8c203a876b94b	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria	1.0
881c3c1cda5531abceb21b25b889bc7f	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Jahnella;Jahnella_sp.;	1.0
881e3ec9487297932ccb25e3b79ad9ec	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
88204e863e2c397e8cb32c94e228337e	Bacteria;Bacteria_X;Bacteroidetes;Ignavibacteria;SJA28;SJA28_X;SJA28_XX;SJA28_XX_sp.;	1.0
882a3a0f6412e2b4117198dad0397050	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter_sp.;	0.9
882bccd7dce0798116e5404ffc215f8f	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Dechloromonas;Dechloromonas_sp.;	0.7
883021b0d1550f33abab951f7543ddc4	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae	0.75
8836a5d1b572ebc04afe9f83a8b8e4f6	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_sp.;	1.0
8864192fa827af27ab65c60095c8b83d	Bacteria;Bacteria_X;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter_sp.;	1.0
886dae156e38c3b0fcef1d59ab39a751	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Gemmatales;Gemmataceae;Gemmataceae_X;Gemmataceae_X_sp.;	1.0
8882528c0bf5804d8e2d12963aa9b858	Unassigned	1.0
888e02c2198fdf3bc38cd580d2578f0c	Unassigned	1.0
888eb7716a7ce2a7dce94d89c4daccf0	Eukaryota:plas;Archaeplastida:plas;Streptophyta:plas;Embryophyceae:plas;Embryophyceae_X:plas;Embryophyceae_XX:plas	1.0
88929aae249a10f4dfdd76c92e1a7761	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium_sp.;	0.6
8899818d8b1ec8200f36149cef353b19	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	1.0
88a50a190dc5d4cb12fa67ca3d48c987	Unassigned	1.0
88a9003c92b246f3145f547ca0b03b52	Unassigned	1.0
88b6fc797d28806427e38dc45048ba09	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Pirellula;Pirellula_sp.;	1.0
88bb539842dce922701b7ea206afbade	Unassigned	1.0
88d0ba323bd3b0460364052f3cd186d3	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
88dd2595694a8f8a4c061af023068203	Unassigned	1.0
88e8ccbd7766413005375d20a21c104f	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae	1.0
88f91502fc30d01c581beb27f5ff217a	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter;Porphyrobacter_sp.;	0.6
89032c730e3967475d1fd11c56678578	Unassigned	1.0
892d0925d1c03941e743b15cc27f06cf	Unassigned	1.0
893f42bc4b635caec0a88f2baca9b362	Unassigned	1.0
89411973a7d0e169e6b0001d58b94b82	Bacteria;Bacteria_X;Patescibacteria;Gracilibacteria;Absconditabacteriales_(SR1);Absconditabacteriales_(SR1)_X;Absconditabacteriales_(SR1)_XX;Absconditabacteriales_(SR1)_XX_sp.;	1.0
8959b62a2f07c5e8068cc790fba5f01e	Unassigned	1.0
895be2f3e54d4de8af576cdb42ff3d8f	Unassigned	1.0
896afabdbb344bee58ae49253046338f	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae	1.0
898ad0d62f4668e13393a4120d9f5614	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Chroococcales;Chroococcales_X	0.571
899038d9510e7bdfdf59942f29bc6535	Unassigned	1.0
89904e66dc0ebd7a3ba499763fd8ad8e	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;RCP254;RCP254_X;RCP254_XX;RCP254_XX_sp.;	1.0
899e8632e12fc8a698b82daa1f4f5748	Bacteria;Bacteria_X;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Sva0081_sediment_group;Sva0081_sediment_group_sp.;	0.9
89b0c2b4047add82c0ccdec6e33cf98d	Unassigned	1.0
89cfad43a36fcf9e013b9bff9eec7087	Bacteria;Bacteria_X;Patescibacteria;Microgenomatia;Candidatus_Shapirobacteria;Candidatus_Shapirobacteria_X;Candidatus_Shapirobacteria_XX;Candidatus_Shapirobacteria_XX_sp.;	1.0
89d1e4153ed45adf77b1a94c65903394	Unassigned	1.0
89ec5addcaeac01496e87c58b7580b47	Unassigned	1.0
89f5dbd71540dd9747048021ca68a33b	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae;Pseudanabaenales;Pseudanabaenaceae;Pseudanabaena_PCC7429;Pseudanabaena_PCC7429_sp.;	1.0
89f64d40c24cb69c5b4d03c625af6ef6	Unassigned	1.0
89fddd5f11eea742f09e76110a047571	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	0.7
8a1d5f0b6dd6a420f749a92debdc4cfc	Bacteria;Terrabacteria;Cyanobacteria;Cyanophyceae	1.0
8a1f79d535926c32a09bf096711658e5	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	1.0
8a1fdc04af37b08724ad441e124e9ab9	Unassigned	1.0
8a2216db12b1c175f741e7b23ab72be7	Bacteria;Bacteria_X;Proteobacteria;Gammaproteobacteria;NKB5;NKB5_X;NKB5_XX;NKB5_XX_sp.;	1.0
8a27c44f0dfb4c628fac5eb66e01f763	Unassigned	1.0
8a387e87335747840ec348a74ea65e2d	Unassigned	1.0
8a3e8f581bfd477c6bf64b78e15630ec	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	1.0
8a6c4db1a06d3dff95b48edc70e10230	Unassigned	1.0
8a6f3923c0d4850ce1610659a046f47c	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales	1.0
8a761379c72e6f70a7d66985123a8d02	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.8
8ab98c803d0ca11a0094a98411549b32	Unassigned	1.0
8ace4d427a3fb84e7c35b7d70e431d74	Bacteria;Bacteria_X;Chlamydiae;Chlamydiae_X;Chlamydiales;Parachlamydiaceae;Candidatus_Protochlamydia;Candidatus_Protochlamydia_sp.;	1.0
8ad1d204bd826f17d3c2279fcaeb4288	Unassigned	1.0
8ad6d5b4212dabeb40800b2634d9c674	Unassigned	1.0
8ada2a5a1aeac72ce964b8707d69f8f7	Bacteria;Bacteria_X;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae	1.0
8af87d68a209da95c63ea5fe0d909713	Unassigned	1.0
8b0214d91cbba5699e2d38c98cdbaf09	Bacteria;Bacteria_X;Planctomycetes;Planctomycetacia;Gemmatales;Gemmataceae;Gemmata;Gemmata_sp.;	1.0
8b2d5a9268defdba4c52697816b97061	Bacteria;Bacteria_X;Actinobacteria;Actinobacteria_X;Micrococcales;Microbacteriaceae	1.0
8b2f141ccb684a9cfa59d8bcb8750ce3	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter;Erythrobacter_sp.;	0.7
8b4f29c9af5581582bfa312bb990551f	Bacteria;Bacteria_X;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;Rickettsia_sp.;	1.0
8b5cc0f9c80517f1b6ad84f2ced7c6ff	Bacteria;Bacteria_X;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidetes_vadinHA17;Bacteroidetes_vadinHA17_X;Bacteroidetes_vadinHA17_X_sp.;	1.0
