Feature.ID,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3,kingdom,sub_kingdom,phylum,class,order,family,genus,species,Consensus
c8f3542b75112553722243782e16b786,0,0,0,0,0,0,0,5,0,0,0,0,Unassigned,,,,,,,,1
e26f1ea4c26589725a1ea44de843a5fe,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Bacteria_X,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,,,0.833
7262f396e0fa305616986a08c23e644c,0,0,0,0,0,0,0,5,0,0,0,0,Unassigned,,,,,,,,1
9e7ef42e661b5f79544d852826711fbe,0,0,0,0,0,0,0,5,0,0,0,0,Unassigned,,,,,,,,1
5fc62cd7de0688d8841b4376260b7d8c,0,0,0,0,0,0,0,5,0,0,0,0,Unassigned,,,,,,,,1
eefaf53dbb4b4820f08127443051c194,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Bacteria_X,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG005,Ruminococcaceae_UCG005_sp.,0.667
ec0ec5dfbd52a96f1e5846fb2587b904,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Bacteria_X,Actinobacteria,Actinobacteria_X,Micrococcales,Microbacteriaceae,,,0.7
b8a5362c270b4792751d1ae6211df51d,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_X,Chitinophagaceae_X_sp.,0.7
d599d24cd04898dd0fe82f3fceee4d8b,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,,1
6282ec0a1722219b90f6506410bc4934,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Bacteria_X,Actinobacteria,Actinobacteria_X,Frankiales,Geodermatophilaceae,,,0.9
79187985c2bf77ac783ac7e13eaeda55,0,0,0,0,0,0,0,5,0,0,0,0,Bacteria,Terrabacteria,Cyanobacteria,Cyanophyceae,Gastranaerophilales,Gastranaerophilales_X,Gastranaerophilales_XX,Gastranaerophilales_XX_sp.,1
a74751e8305e305d38ed6c099bbbd5c3,0,0,0,0,0,0,0,5,0,0,0,0,Unassigned,,,,,,,,1
3a9f048c9a50e1025878ee3c2043789d,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
a7e2ec59038909c06bb3b712c4d8696c,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
30f2786f42ac84a785e658323ce81cfd,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
5296a87f687c4a90c2a872183272fd76,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Singulisphaera,Singulisphaera_sp.,0.667
bdf80352bf031d77752935dda4ec7277,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
bcaafe24c5b52a349bac4b01a4485f65,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
078901b2880f3cbbe24407d0690c2436,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
579c3331a6bd8961ce5c48b117f2fe91,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
6f6171ec47872a09d8fd786e0c605131,5,0,0,0,0,0,0,0,0,0,0,0,Eukaryota:plas,Archaeplastida:plas,Streptophyta:plas,Zygnemophyceae:plas,Zygnemophyceae_X:plas,Zygnematales:plas,Mesotaenium:plas,Mesotaenium_caldariorum:plas,1
43c41e3b4ad447d742fc1c7dfd3024b3,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Actinobacteria,Acidimicrobiia,Microtrichales,,,,0.875
be5028360ec0af79beb7d60832f9386f,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
09295cd82acfbc4a552b2ecaeab50596,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
281163e74b8f1aaeacdb498a4fa63736,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,NKB15,NKB15_X,NKB15_XX,NKB15_XX_sp.,1
2f4e09eee0c87ac698223498ef379c47,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
47eaffd06f962f2ee67fc57233b5a8f5,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
28c58598149e03339756e64834b38720,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
910108dedc583acb38117b9cf0e2931a,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
83445123685f0d186407e42c0316b69e,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2f30051ff1b8fe460a3b264981954112,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
c339acebce73a22b36fd0fd25c62b0dd,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2786730bd61ceccc5a81ba88132941b7,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,Oligoflexales,03196G20,03196G20_X,03196G20_X_sp.,1
f6809b8432aab5345fc75de35875040b,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,Microscillaceae_X,Microscillaceae_X_sp.,1
ddde769537b512a61ec84ebd971e0947,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
70edbbd88c35cd3e150d514a85582fe3,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Planctomicrobium,Planctomicrobium_sp.,1
2a0e871491f56bfc151e27375b2abfae,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
17f7f1139bafaf711d9af683503a1e63,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
a52f7aa9f512ae702060566c496516ff,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
feffc994915de022daff4d127d698026,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
d8c2d6666e00183cf5b9090c2f0e784e,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
4fba7b755ddb8fc4bc0d7b294732b6fa,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Sphingobacteriales,,,,0.6
a2ae1fed192440ef8bc487ab675035f8,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2e1660bea641ecc258658fabbe571170,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
cffa995bf248e519f2f83f0dacd324b4,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Sporomusa,Sporomusa_sp.,1
25601fbe5a56700daff98cae040d8e12,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
9e81817114f308fff2e4c29f92e5df92,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,,,,,1
246b4738ee04d480b73f66f787895fd5,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus_sp.,1
bb118ff740637e8758eae965689a8459,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
35b4e940256d136345588c8fe04ec1f4,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2c7984ae22b2ae07ee79d8e1c1164716,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
886dae156e38c3b0fcef1d59ab39a751,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Planctomycetes,Planctomycetacia,Gemmatales,Gemmataceae,Gemmataceae_X,Gemmataceae_X_sp.,1
174761f71112ffc01e38b9ba8a40d556,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
e87b0d2145ce6aad0ca4b3111ac70fac,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
0922be91ff2a9a2f52804023c14f76ca,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2d0ca3ca06eb2baa6bb38d7ff698c7a2,5,0,0,0,0,0,0,0,0,0,0,0,Eukaryota:plas,Stramenopiles:plas,Ochrophyta:plas,Xanthophyceae:plas,Xanthophyceae_X:plas,Xanthophyceae_XX:plas,Vaucheria:plas,Vaucheria_litorea:plas,0.8
b60dac362281df919df3a4fe0a19a5a9,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaera,Pedosphaera_sp.,1
be8a315efbb8bcba6d0b0a3d89005c55,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_sp.,1
672d44252e14d2c8c89d1177e4b65cdc,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Peredibacter,Peredibacter_sp.,1
a252dfb1d6bfe70e6446cd95f5644e62,5,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Firmicutes,Clostridia,Clostridiales,,,,1
aa5e6ecc5fbc933291d053006616b386,5,0,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
3b581010d96442abe357c0d540d85429,0,0,0,0,0,0,0,0,0,5,0,0,Bacteria,Bacteria_X,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella_sp.,1
64880238a4905e112c886fd43717082c,0,0,0,0,0,0,0,0,0,5,0,0,Unassigned,,,,,,,,1
6ecd5dec7f2d96ae5cbf735c43e7fa20,0,0,0,0,0,0,0,0,0,5,0,0,Unassigned,,,,,,,,1
7fac4e86ab5dbdda65347600ac3087bc,0,0,0,0,0,0,0,0,0,5,0,0,Unassigned,,,,,,,,1
aae9fa0f97188d729f95b740d1bcf87a,0,0,0,0,0,0,0,0,0,5,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_X,NS9_marine_group_X_sp.,1
23eed5c2a01602ffc970b1cfae3f59b1,0,0,0,0,0,0,0,0,0,5,0,0,Bacteria,Bacteria_X,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,SM2D12_X,SM2D12_X_sp.,1
c36f645eb8610cb30cfb1606b7d47fdb,0,0,0,0,0,0,0,0,0,5,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium_sp.,0.8
ce2c4fb6e6914a0ed8c65c8a9bfdcd7c,0,0,0,0,0,0,0,0,0,5,0,0,Unassigned,,,,,,,,1
f5f56d4d4054355eb4843aedb138115d,0,0,0,0,0,0,0,0,0,5,0,0,Bacteria,Bacteria_X,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,Pirellula_sp.,1
952402f4ea5a7fd4020019a80acf6f39,0,0,0,0,0,0,0,0,0,0,5,0,Unassigned,,,,,,,,1
a511b7df05a86004ca340a83126b3f72,0,0,0,0,0,0,0,0,0,0,5,0,Unassigned,,,,,,,,1
1b44c976acf80f0e287ba5a702cfa727,0,0,0,0,0,0,0,0,0,0,5,0,Bacteria,Bacteria_X,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,,,1
13c51343328ae9e9baa4343d62e2ce59,0,0,0,0,0,0,0,0,0,0,0,5,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Prolixibacteraceae_X,Prolixibacteraceae_X_sp.,0.75
55d093b1838daa7d442fe3dacb7d98a7,0,0,0,0,0,0,0,0,0,0,0,5,Unassigned,,,,,,,,1
660ad6b51f4cfb23dae45d2abb8cad5f,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
42458df78fd716e264b0541c1b06368a,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
5d0eb95af4f92b759dc3da544c59b514,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
b73df7736bd07687239c70f46338e094,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
5e9603ce4603dc69c942f528943dfa20,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
463b078067bf5509ae99b68a5b453245,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
2c78731059fa57a8fa448dd3f139f4ef,0,0,0,0,0,0,0,0,4,0,0,0,Bacteria,Bacteria_X,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,Rhodopirellula_sp.,0.667
53ff96efa62ef6ad5a193968f33b6bb9,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
63221a4bcceb064a2ccad8fb4cf199eb,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
a42bb6fa155d69f8fd986cc28e9f1faf,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
9c0bd7fae05c9a3a5d7a7adbd12e2e54,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
90c68cbbf30de99e4f69cfcbe2ab3200,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
9065a5a33dc6e7f4f80868e711a004a2,0,0,0,0,0,0,0,0,4,0,0,0,Bacteria,Bacteria_X,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R7_group,Christensenellaceae_R7_group_sp.,1
ff4038427cb642cfa7f9290d86a0d1e8,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
4806364336f0b2f84ab21503c51d853a,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
5528833122d3ee365dd4e7417874a103,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
e616efa27fe9dd30f562f75ab12affc0,0,0,0,0,0,0,0,0,4,0,0,0,Bacteria,Bacteria_X,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,Armatimonas,Armatimonas_sp.,1
dd35496cb8457f16252a6bfa5f43da76,0,0,0,0,0,0,0,0,4,0,0,0,Bacteria,Bacteria_X,Actinobacteria,Actinobacteria_X,Corynebacteriales,Nocardiaceae,Gordonia,Gordonia_sp.,0.7
a06b9bc492f3999461a84618ae3811b7,0,0,0,0,0,0,0,0,4,0,0,0,Bacteria,Bacteria_X,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Hydrogenispora,Hydrogenispora_sp.,1
58c4a83c771efb57c664f9f26ffb708c,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
7f2f2ec0f35646555079c5f57f458868,0,0,0,0,0,0,0,0,4,0,0,0,Unassigned,,,,,,,,1
a3320668f411bfd0f2ed6bbbc7fa9470,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
ddd11d01512f462886ea056b8a00670c,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,[Desulfobacterium]_catecholicum_group,[Desulfobacterium]_catecholicum_group_sp.,1
8199fbf2655f3d3909805a16b28a202c,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobiaceae_X,Verrucomicrobiaceae_X_sp.,1
fa8fe0e1b600c4195d2ee78ad0bc7bde,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
04bf6a016325663401e2ff493143fb86,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
95ee8ba2faef20ec7b5a16d6e7e0de1a,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
4196d6a14a91d1c13a5163ce0c1bc757,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Thiovulaceae,Sulfuricurvum,Sulfuricurvum_sp.,1
daa0e4eff277a4f2341b82bbaae70fed,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB132,WCHB132_sp.,1
d158a4a4786ec050a0b632c24129f688,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Kiritimatiellaeota,Kiritimatiellae,WCHB141,WCHB141_X,WCHB141_XX,WCHB141_XX_sp.,1
fbf4c18413b6cedd08b53ff828da95f3,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
9ad3df879e8221e08854185e2dacfc91,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
16ff55bbbfdd411fd0ac9b40319b3ec1,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
b26562cfe97dad49d258a70b01068d72,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
cce34aa23a2928aefca502244f22958b,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2c9255fcf8ec55a2370edec95009e9e9,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
ea3c7f4263dd7bab309d46ffcd7db148,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
778ff55d8cc4570e20e73f09fdd33c2c,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
8af87d68a209da95c63ea5fe0d909713,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
586969f053851d872467820b3c23556e,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
8cc8e1d867d8e53728118d811c011d14,0,4,0,0,0,0,0,0,0,0,0,0,Eukaryota:plas,Hacrobia:plas,Cryptophyta:plas,Cryptophyceae:plas,Cryptomonadales:plas,Cryptomonadales_X:plas,Cryptomonas:plas,Cryptomonas_curvata:plas,1
876722706cbca87071fd93f0cb88a2cd,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
a001f17c0f2a9178da32c76bf7e3b6a4,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
27456c5a84bb4be075b29c8514acd0b5,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
fbddaca1f67ef07995ef53b5c2d7e30c,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
4b05db8c251f37e43c8122f604520a0e,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
61c2ecda7eab0d9e635071d9ef570a7f,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
0d3a649683589412865b2ce45c0f06ca,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
b6e029abf1fd1ae7df354736abcfa06e,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfomonile,Desulfomonile_sp.,1
acb838f9139bb6f5419afb29c047d068,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
c1848cded508dfe6d68d879d4e8ad5c1,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
8ccdef1332bcc517ca0c9df044a17648,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
1088815432ed7005e38b1f6776b98a10,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
34a782bd4129b3f515dd8282cce21fa5,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
fb88fd15d3d5f607c7f208cff2e6d728,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae_(Subgroup_3),,,1
e118ad62399659aa57cd4416571b746e,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
8ee6b134b7ed76cd812daa830cdeeece,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
c2b19d2c3cd8808d672036a84578f38a,0,4,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Gammaproteobacteria,Competibacterales,Competibacteraceae,Candidatus_Competibacter,Candidatus_Competibacter_sp.,1
1cae530d73b7a8803591785312b5bf11,0,4,0,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
d9646d66f33ad77f2fd5134120598cd8,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2999c42c17074966913ee8907d4ad114,0,0,4,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae_X,Vermiphilaceae_X_sp.,1
0efbe65a98ffd31eb52d36a22c232095,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
997668cc1d90b83109181777159ad0f3,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
23ac64e69bba59705991f2a47ede01c2,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
205baa1ded63c4b41c3c86a10926ff2a,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
40e748a43722207aa2c47aa63c595564,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
b416e6b3d66087cf7199f73449a43ea4,0,0,4,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella_sp.,1
03197be3617dcb0fa02ebf98c5a2af3e,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
1ec6875d2f401e49e2a9747d6640226e,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
65108d675eefd0b84f599a39723424e9,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
860f4655a63865949ee622965ac03faa,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
9430e70519ff770e04116791256b6892,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
05f7b26d18138a5b0a0e9939debb07b1,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
6836cca850e5aaf52f46162a478bacbd,0,0,4,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_sp.,1
ac6dfe64e893cf709f3b054feb1adc4b,0,0,4,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonadaceae_X,Hyphomonadaceae_X_sp.,1
11bf697ab30235899a06a4bf7a69ae71,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
9e1556894665df1f0de31ea56c4928fb,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
338a6cabcb69d585464fc94c460a4edd,0,0,4,0,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacteraceae_X,Xanthobacteraceae_X_sp.,0.6
bb8d43c17012fb82246c457c43447a5b,0,0,4,0,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
1dd88f2940cf3b9924037212081577b5,0,0,2,0,0,0,0,2,0,0,0,0,Unassigned,,,,,,,,1
0c90be8bc61bf5ef9eb641c5a04d0474,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
be08365f0926ec8289a7bdd4e4796bbb,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
4b9599310c430b52907749733f97bd08,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
259ba754f9538f6fed72d781b1143ec3,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
896afabdbb344bee58ae49253046338f,0,0,0,4,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,,,1
f7eb2921075afd547ce8b94a4ac4fa20,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
f778e3c62e1891e6b7cfecb7d502e9b7,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
c595c342d0ada3948319cd05085ef7fe,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
f505f585434357ab48ad3daf3d169544,0,0,0,4,0,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_sp.,1
a869e5973365d2a18fd29e0c4948c48b,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
84204be8e2ed2afdd1e26ee6eb22311c,0,0,0,4,0,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
2c1f53705a04b345dd080d44d596d09f,0,0,0,0,4,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
40cd2351fb2d7e5c8d3dde443122202d,0,0,0,0,4,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
5e9fc12f8c572bc84e863a114575ff0f,0,0,0,0,4,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
1fa99b6fe53a81fd7da14179cc73f21a,0,0,0,0,4,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
50b9f23e001552830d41b2a5775311d1,0,0,0,0,4,0,0,0,0,0,0,0,Unassigned,,,,,,,,1
7373b50d87dde31dc0f452feeeb33758,0,0,0,0,4,0,0,0,0,0,0,0,Bacteria,Bacteria_X,Proteobacteria,Deltaproteobacteria,Sva0485,Sva0485_X,Sva0485_XX,Sva0485_XX_sp.,1
1c87e53149a310725c3ce950f3e1c6ef,0,0,0,0,0,4,0,0,0,0,0,0,Unassigned,,,,,,,,1
ee90b2d7ee9719320c3c293dc97180db,0,0,0,0,0,4,0,0,0,0,0,0,Bacteria,Bacteria_X,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group_X,NS9_marine_group_X_sp.,1
2a68cf9c9ffc61285b37bc790ec185ac,0,0,0,0,0,4,0,0,0,0,0,0,Unassigned,,,,,,,,1
101e3e4986071041df8ee1efccf1e0a8,0,0,0,0,0,4,0,0,0,0,0,0,Unassigned,,,,,,,,1
6da9d7ec1bc2e74017934d59b8d6b28f,0,0,0,0,0,4,0,0,0,0,0,0,Unassigned,,,,,,,,1
6a2993ad1b7b1e841ee324fc7eefe8ec,0,0,0,0,0,4,0,0,0,0,0,0,Unassigned,,,,,,,,1
