Feature.ID,kingdom,phylum,class,order,family,genus,species,BS1,BS2,BS3,BW1,BW2,BW3,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3
75162ee635db24d7fe500992fc5dce84,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_organism,0,0,8,0,0,0,,,,,,,,,,,,
7fda43e500813676d118112c5ef9fcf0,d__Bacteria,p__Verrucomicrobiota,c__Kiritimatiellae,o__WCHB1-41,f__WCHB1-41,g__WCHB1-41,s__metagenome,0,4,0,0,0,0,,,,,,,,,,,,
68b7b7f89c31ed3cc026347a653e742f,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
83b980c4c4b720548bde60e9ab71ebab,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured,g__uncultured,s__uncultured_bacterium,0,0,17,0,0,0,,,,,,,,,,,,
00e0cd39c66eb8108b51a5552658dd79,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Algoriphagus,"",24,36,22,0,0,0,,,,,,,,,,,,
e9e0fbb600cf13f20f51c198e1abf80b,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,"",0,0,7,0,0,0,,,,,,,,,,,,
5bcb9b345b2c773bd72a79ec59ebd96a,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,"",0,0,8,0,0,0,,,,,,,,,,,,
205061fb3f91c60c4701af20da46e989,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Gastranaerophilales,f__Gastranaerophilales,g__Gastranaerophilales,s__uncultured_Gloeobacter,0,4,0,0,0,0,,,,,,,,,,,,
c8b94dc4212dda3f2ccc6c22f83308ed,d__Bacteria,p__NB1-j,c__NB1-j,o__NB1-j,f__NB1-j,g__NB1-j,"",0,0,5,0,0,0,,,,,,,,,,,,
dbbbead47994bc3bcdccc8935524f159,d__Bacteria,p__Acidobacteriota,c__Subgroup_22,o__Subgroup_22,f__Subgroup_22,g__Subgroup_22,s__uncultured_bacterium,0,0,17,0,0,0,,,,,,,,,,,,
ad4cba5280fb47cbebea01e7031af61c,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,"",23,23,36,0,0,0,,,,,,,,,,,,
7987760ee4e56137255ed64f30cb2261,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,"","","","",0,0,7,0,0,0,,,,,,,,,,,,
e965302b936cc4046a521123341a2c4c,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SJA-15,f__SJA-15,g__SJA-15,"",0,0,8,0,0,0,,,,,,,,,,,,
e8874c1f0e26e35eadda8fad7ad125be,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,"","","","",0,4,0,0,0,0,,,,,,,,,,,,
140bae3387263e59dca85338384360d1,d__Bacteria,p__Firmicutes,c__Clostridia,"","","","",0,0,5,0,0,0,,,,,,,,,,,,
876260a18c01273a323214073ac89ebc,d__Bacteria,p__WS1,c__WS1,o__WS1,f__WS1,g__WS1,s__uncultured_bacterium,0,0,17,0,0,0,,,,,,,,,,,,
74b8fcddd39e86026c6ce123c3a3d412,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__uncultured,g__uncultured,"",20,0,62,0,0,0,,,,,,,,,,,,
2f2797432e8766c4f10f3ca31fdd2ba0,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,s__uncultured_bacterium,0,0,7,0,0,0,,,,,,,,,,,,
39f58ec1f86a4ae433c06e4340c8fac5,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured,g__uncultured,s__metagenome,0,0,8,0,0,0,,,,,,,,,,,,
80156a49f74e047e7ce75972ecfaf2d5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cytophagaceae,g__Rhodocytophaga,"",0,4,0,0,0,0,,,,,,,,,,,,
11dd7d9a8faae771a8af962082b665d3,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__Pirellula_staleyi,0,0,5,0,0,0,,,,,,,,,,,,
aa5b35f7e555f14bc441983760528db1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhodomicrobiaceae,g__Rhodomicrobium,"",0,0,17,0,0,0,,,,,,,,,,,,
0ad70493af54328737478b16da11677e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__metagenome,10,25,47,0,0,0,,,,,,,,,,,,
57ef8315898d9f5d9298fca328f0d170,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Elsterales,f__Elsteraceae,g__Elstera,s__uncultured_bacterium,0,0,7,0,0,0,,,,,,,,,,,,
74d6cd21ddd242b3cbbb5ef42a410bfb,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__mle1-8,f__mle1-8,g__mle1-8,s__uncultured_planctomycete,0,0,8,0,0,0,,,,,,,,,,,,
e8ac654ebac89873dc84c24f7119fb50,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,"","","",0,4,0,0,0,0,,,,,,,,,,,,
d358423c962fc89e9178a9830f854bb6,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Leptolyngbyales,f__Leptolyngbyaceae,g__Scytolyngbya_XSP1,s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
21ce9c3919bbdcd319b8ecac7a9c6dc5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__uncultured,g__uncultured,s__uncultured_bacterium,0,0,17,0,0,0,,,,,,,,,,,,
89339268771c4a24d9b639a96134a518,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,"",0,82,0,0,0,0,,,,,,,,,,,,
da86be1abdce791edc7c6752960266fd,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__uncultured,s__uncultured_Chloroflexi,0,0,7,0,0,0,,,,,,,,,,,,
60e1986d11c1bbf4f05974a7807aed86,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,"","","",0,0,8,0,0,0,,,,,,,,,,,,
54e19e785061314a3e9969652206ed0e,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Absconditabacteriales_(SR1),f__Absconditabacteriales_(SR1),g__Absconditabacteriales_(SR1),s__metagenome,0,4,0,0,0,0,,,,,,,,,,,,
1da50e44652ba4989b45226fa1d7e961,d__Bacteria,p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
b63fc797725b572b2f9d37c4b1edc168,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Gastranaerophilales,f__Gastranaerophilales,g__Gastranaerophilales,s__uncultured_organism,0,0,17,0,0,0,,,,,,,,,,,,
4607b4e3b75cc57cf455834ca5ab990c,d__Bacteria,p__NB1-j,c__NB1-j,o__NB1-j,f__NB1-j,g__NB1-j,s__uncultured_organism,0,19,63,0,0,0,,,,,,,,,,,,
04fbf80c205e6b2e404963885207ec04,d__Bacteria,p__Verrucomicrobiota,c__Kiritimatiellae,o__WCHB1-41,f__WCHB1-41,g__WCHB1-41,"",0,0,7,0,0,0,,,,,,,,,,,,
404ce69bf0ed5505eec726acedd25779,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__GIF9,f__GIF9,g__GIF9,s__uncultured_Chloroflexi,0,0,8,0,0,0,,,,,,,,,,,,
0709e42cbd26c9dd51114c8929188078,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Edaphobaculum,s__uncultured_bacterium,0,4,0,0,0,0,,,,,,,,,,,,
4854b96e140c57c5dfbbf764c6b46102,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
02136eb52a5dd4e16f60b8e09f80199d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,"","","","",0,0,17,0,0,0,,,,,,,,,,,,
505fce48180d4282224988f4c9e32f64,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",0,0,82,0,0,0,,,,,,,,,,,,
31df620538bda21a8e0ba7ed2e833373,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__WD2101_soil_group,"",0,0,7,0,0,0,,,,,,,,,,,,
f99eb30329727a5ec48f8842705f24d2,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Caenarcaniphilales,f__Caenarcaniphilales,g__Caenarcaniphilales,s__uncultured_Firmicutes,0,0,8,0,0,0,,,,,,,,,,,,
038180b6448ab7408bc14caf88b1a92b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Captivus,s__uncultured_bacterium,0,4,0,0,0,0,,,,,,,,,,,,
2bc583148d68b2670b1cbd0e73962cfc,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Xiphinematobacteraceae,g__Candidatus_Xiphinematobacter,s__uncultured_Candidatus,0,0,5,0,0,0,,,,,,,,,,,,
0a11072f8b7106e0e6e3d5db46fb07e2,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,"","",0,0,17,0,0,0,,,,,,,,,,,,
aa53451fefa86f16d0259d13b46cde96,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidetes_vadinHA17,g__Bacteroidetes_vadinHA17,s__uncultured_prokaryote,0,0,82,0,0,0,,,,,,,,,,,,
286580794b7e1eb8fbd198c81eb665ea,d__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_UCG-014,f__Clostridia_UCG-014,g__Clostridia_UCG-014,"",0,0,7,0,0,0,,,,,,,,,,,,
8c34842f92aff5e2e73e3b4a94d859aa,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,"",0,0,8,0,0,0,,,,,,,,,,,,
e81ccca856828ebc564ce7ee7b77a441,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__cvE6,g__cvE6,"",0,4,0,0,0,0,,,,,,,,,,,,
eaa7b418e7a708493f74d09388743292,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__uncultured,g__uncultured,s__metagenome,0,0,5,0,0,0,,,,,,,,,,,,
5704d1d4da996bb801e61e7ecdbcf818,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,s__uncultured_Alphaproteobacteria,0,0,17,0,0,0,,,,,,,,,,,,
88de81ede48dcf88dfd0152035a3359b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Polaromonas,"",0,0,0,82,0,0,,,,,,,,,,,,
c95190f0e5e4ee51b9bd9944b845808f,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Fimbriiglobus,s__uncultured_bacterium,0,0,7,0,0,0,,,,,,,,,,,,
25b2455aed88e2f872746c78a56800cc,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__SM2D12,g__SM2D12,s__uncultured_bacterium,0,0,8,0,0,0,,,,,,,,,,,,
cc8c8c54c087027e1cc932dd7b8cf6cf,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,s__uncultured_bacterium,0,4,0,0,0,0,,,,,,,,,,,,
bd222d0fd533b96ec58d838a9920f24f,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Gastranaerophilales,f__Gastranaerophilales,g__Gastranaerophilales,s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
5b52958523ba66651da90bb083389d26,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",0,0,17,0,0,0,,,,,,,,,,,,
da0608099dafa048a4a03734e9d21ebe,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,"",38,43,0,0,0,0,,,,,,,,,,,,
5f325b15f292a1bc431fd065723f6333,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__cvE6,g__cvE6,"",0,0,7,0,0,0,,,,,,,,,,,,
43f8093fd590476917637c843211df7f,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__Flavobacteriaceae_bacterium,0,0,8,0,0,0,,,,,,,,,,,,
2d1ef7c7ddfe46a22d37b63cbbba3264,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Gemmata,s__uncultured_bacterium,0,4,0,0,0,0,,,,,,,,,,,,
174fd428c3b43341680fd8d7556e3db8,d__Bacteria,p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
abe79b5814015206dc1c8dc16745f79b,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__uncultured,s__uncultured_delta,0,0,17,0,0,0,,,,,,,,,,,,
4d720469587db018fa300f3211f106b6,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,s__metagenome,0,0,81,0,0,0,,,,,,,,,,,,
fcb82d534bd7dc2ced5e5a364c66ab66,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured,s__uncultured_prokaryote,0,0,7,0,0,0,,,,,,,,,,,,
c3024a3700b573901eee7c8228a26f29,d__Bacteria,p__Verrucomicrobiota,c__Kiritimatiellae,o__WCHB1-41,f__WCHB1-41,g__WCHB1-41,s__uncultured_organism,0,0,8,0,0,0,,,,,,,,,,,,
bcda3d9c85aba1b368c7bf3abcc65625,d__Bacteria,p__Myxococcota,c__Polyangia,o__mle1-27,f__mle1-27,g__mle1-27,"",0,4,0,0,0,0,,,,,,,,,,,,
bb8b64870973fcc88e8c3650388eb065,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,s__uncultured_Planctomycetales,0,0,5,0,0,0,,,,,,,,,,,,
a73fe9439c25e4486ca910b910695ed7,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,"",0,0,17,0,0,0,,,,,,,,,,,,
fbe594de8320d8641bcf33304116fd68,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__SM2D12,g__SM2D12,"",0,0,0,22,15,44,,,,,,,,,,,,
7d41bb176b0c15dfea2e9d6bda0574bd,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__FS117-23B-02,f__FS117-23B-02,g__FS117-23B-02,s__uncultured_prokaryote,0,0,7,0,0,0,,,,,,,,,,,,
0df640aed5f970dc1ea7dfbf2bc84759,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__uncultured,g__uncultured,s__uncultured_bacterium,0,0,8,0,0,0,,,,,,,,,,,,
e567224f3a5344bc05d6ab1bda11bc2f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,"",0,4,0,0,0,0,,,,,,,,,,,,
1301d41b197b5384b5e788d420a01212,d__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__Sumerlaeales,f__Sumerlaeaceae,g__Sumerlaea,"",0,0,5,0,0,0,,,,,,,,,,,,
9529b7f1ea51aac204ead64df990328f,d__Archaea,p__Halobacterota,c__Methanomicrobia,o__Methanomicrobiales,f__Methanoregulaceae,g__Methanoregula,"",0,0,17,0,0,0,,,,,,,,,,,,
9c621637c0482abf2d3979924154bf58,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,"",0,0,0,0,30,51,,,,,,,,,,,,
50d7ed58cca24de8c8eadedec28939c9,d__Bacteria,"","","","","","",0,0,7,0,0,0,,,,,,,,,,,,
3ef07cb746019cc8725242afb1427a90,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,"","",0,0,8,0,0,0,,,,,,,,,,,,
aed2e3d0e1cf1f23f2ad6e9d571e439b,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__WD2101_soil_group,s__uncultured_bacterium,0,4,0,0,0,0,,,,,,,,,,,,
44284290c075c8164adf1c791175f67d,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__MSBL9,f__SG8-4,g__SG8-4,s__uncultured_organism,0,0,5,0,0,0,,,,,,,,,,,,
f6c0f1f72778d8c5851b43e1353830d4,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Chthoniobacteraceae,"","",0,0,17,0,0,0,,,,,,,,,,,,
57fa11af35fc73a66f6828f738dc0d21,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured,g__uncultured,s__uncultured_bacterium,80,0,0,0,0,0,,,,,,,,,,,,
b34e46ce63e43f80179f68cb2c91cbda,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Cellulosilyticum,"",0,0,7,0,0,0,,,,,,,,,,,,
d01982d67fb093d8b722a368e89f4c4d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,"","","","",0,0,8,0,0,0,,,,,,,,,,,,
fd2036bc97f46ef705c73568519e9eea,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,"",0,4,0,0,0,0,,,,,,,,,,,,
6598d08554ea4e1a2739edd4623c26d9,d__Bacteria,p__Elusimicrobiota,c__Elusimicrobia,o__MVP-88,f__MVP-88,g__MVP-88,s__uncultured_bacterium,0,0,5,0,0,0,,,,,,,,,,,,
3b3a19a39c8026e60844c10baa180ab3,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__IMCC26134,s__uncultured_bacterium,0,0,17,0,0,0,,,,,,,,,,,,
fe29aa11a64fbfa95f64930480cfd901,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Candidatus_Anammoximicrobium,"",42,38,0,0,0,0,,,,,,,,,,,,
5baa80287680b5de72adc0737b131d5f,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__0319-6G20,g__0319-6G20,s__uncultured_proteobacterium,0,0,7,0,0,0,,,,,,,,,,,,
432eeaaa6ab5a4935815e65679887f6b,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__uncultured_planctomycete,0,0,8,0,0,0,,,,,,,,,,,,
55d9adf3287ec757bd04efd17ca52b54,d__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,g__Vermiphilaceae,"",0,4,0,0,0,0,,,,,,,,,,,,
22b418d9a459b1cca7ac8cdf47482a80,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Candidatus_Hepatincola,g__Candidatus_Hepatincola,s__Candidatus_Hepatincola,0,0,5,0,0,0,,,,,,,,,,,,
2da3b5093e9b399ae1e471deb9e204d3,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Chamaesiphonaceae,g__Chamaesiphon_PCC-6605,"",0,0,17,0,0,0,,,,,,,,,,,,
398b683b106b191a01b80619fcae58ee,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,"",41,39,0,0,0,0,,,,,,,,,,,,
0cf81b904cbd6494a54e910294dfcdff,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelothrix,"",0,0,7,0,0,0,,,,,,,,,,,,
9cfc2da66dcdd16d774ca0c62339fb4d,d__Bacteria,p__Proteobacteria,"","","","","",0,0,8,0,0,0,,,,,,,,,,,,
6e3adc022fb5efb88f65ce5259064411,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__SM1A07,f__SM1A07,g__SM1A07,s__uncultured_Flexibacter,0,4,0,0,0,0,,,,,,,,,,,,
2eaa470490346974bea493369b544562,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Microglena_monadina,0,0,5,0,0,0,,,,,,,,,,,,
861c357388b498ed9ef7ef6440b4dffa,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,"",0,0,17,0,0,0,,,,,,,,,,,,
6a5d1af93f4a7ad8ff538210a3cf6af2,d__Bacteria,p__Bacteroidota,c__SJA-28,o__SJA-28,f__SJA-28,g__SJA-28,"",39,8,33,0,0,0,,,,,,,,,,,,
79a367050cf8aa33977fa9e11f16964d,d__Bacteria,p__WS1,c__WS1,o__WS1,f__WS1,g__WS1,s__uncultured_bacterium,0,0,7,0,0,0,,,,,,,,,,,,
72d9b92523a500978ac90cffbfdefdac,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured,s__uncultured_Flexibacter,0,0,8,0,0,0,,,,,,,,,,,,
eea56c56afd988df0e48c77d68f295a2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Dysgonomonadaceae,g__Dysgonomonas,"",0,4,0,0,0,0,,,,,,,,,,,,
f69fc446b750d62c1bd699ef52300585,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__MSBL9,f__SG8-4,g__SG8-4,"",0,0,5,0,0,0,,,,,,,,,,,,
05662a8e00e47406436cb22bf7532ac9,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__OLB12,s__uncultured_bacterium,0,0,17,0,0,0,,,,,,,,,,,,
16e622d66aa6d87a8aa06d538e3280fc,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Fimbriiglobus,s__uncultured_bacterium,32,29,19,0,0,0,,,,,,,,,,,,
ce74134d613e02ebfda2aae1dddcd6bf,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__oc32,s__metagenome,0,0,0,7,0,0,,,,,,,,,,,,
b977ab1d4c275a0a41464035dd590ca7,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SJA-15,f__SJA-15,g__SJA-15,s__uncultured_bacterium,0,0,8,0,0,0,,,,,,,,,,,,
88a1d9477a154c0d6e35213646f0b3d0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",0,4,0,0,0,0,,,,,,,,,,,,
254c155a838069a95d824c6784a88eae,d__Bacteria,"","","","","","",0,0,5,0,0,0,,,,,,,,,,,,
f4d9b6610e3346d971986703e992f67a,d__Bacteria,p__Cyanobacteria,c__Vampirivibrionia,o__Gastranaerophilales,f__Gastranaerophilales,g__Gastranaerophilales,s__uncultured_organism,0,0,17,0,0,0,,,,,,,,,,,,
90ebd5da8ed089c248c27f180ecd877a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,"",16,29,35,0,0,0,,,,,,,,,,,,
b8d786fcf35ac3de327bbcbc68852ea8,d__Bacteria,p__Myxococcota,c__Polyangia,o__Blfdi19,f__Blfdi19,g__Blfdi19,s__uncultured_prokaryote,0,0,0,7,0,0,,,,,,,,,,,,
9c3fd2d6f86de3999fd02727acf8a275,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__WD2101_soil_group,"",0,0,8,0,0,0,,,,,,,,,,,,
7f805d1b97a124981fffd630e1c04c42,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rubellimicrobium,s__uncultured_soil,0,4,0,0,0,0,,,,,,,,,,,,
73f95638ad5e78c543092b62f5631caa,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Portibacter,"",0,0,5,0,0,0,,,,,,,,,,,,
532e38ce82fb477d8ee46e3ea7decea2,d__Bacteria,p__Desulfobacterota,c__Desulfobulbia,o__Desulfobulbales,f__Desulfobulbaceae,g__uncultured,"",0,0,17,0,0,0,,,,,,,,,,,,
cb779bbf317849117ab1f3d9e43ff81b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,"",15,29,36,0,0,0,,,,,,,,,,,,
6f4004e5b9c0c17a0ab54f77a20d46e9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Ahniella,s__uncultured_gamma,0,0,0,7,0,0,,,,,,,,,,,,
faa23c2d0408e6733a544564efded395,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,g__Peredibacter,"",0,0,8,0,0,0,,,,,,,,,,,,
8c51ac1791ed235d00fdadf0681f125e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,"","","","",0,4,0,0,0,0,,,,,,,,,,,,
0d2765c83ed2a0d255b44c6af03cac37,d__Bacteria,p__Firmicutes,c__Bacilli,o__Entomoplasmatales,f__Entomoplasmatales_Incertae_Sedis,g__Candidatus_Hepatoplasma,s__Proasellus_rectus,0,0,5,0,0,0,,,,,,,,,,,,
e8c8260c777a9e973c8e1a4b40b5a8be,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",0,0,17,0,0,0,,,,,,,,,,,,
8df5a5aaa4151285e928fba5be95a4d3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",0,23,0,21,0,36,,,,,,,,,,,,
b383a0f98e44fe8a7452ebf944105c48,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,"",0,0,0,7,0,0,,,,,,,,,,,,
